user_id,book_id,rating,timestamp,review_length_chars,liked
U095,796,2,2025-09-08,48,False
U048,322,5,2024-02-06,146,True
U019,687,4,2025-07-26,104,True
U019,1200,3,2025-04-15,106,False
U056,1429,4,2020-12-25,80,True
U035,1843,4,2018-11-01,60,True
U037,1910,5,2018-01-29,49,True
U008,1161,5,2025-03-30,30,True
U053,636,4,2019-08-08,20,True
U020,696,3,2016-04-30,6,True
U055,1492,4,2025-03-30,67,True
U038,9,5,2023-09-15,5,True
U064,1418,2,2023-06-05,150,False
U077,636,5,2019-04-25,96,True
U093,48,5,2023-07-16,37,True
U040,1394,4,2024-12-22,12,True
U052,535,4,2024-04-01,3,True
U004,824,4,2023-11-04,160,True
U029,1978,5,2021-09-08,9,True
U087,1508,2,2024-12-29,10,False
U087,1682,3,2023-08-25,37,False
U097,1172,5,2025-08-13,21,True
U048,1960,4,2021-03-15,2,True
U009,686,4,2023-09-06,81,True
U032,1069,5,2018-11-21,10,True
U009,327,4,2024-05-25,69,True
U054,1925,2,2023-09-14,43,False
U073,643,3,2024-06-30,98,True
U016,601,4,2024-12-06,59,True
U079,205,4,2019-03-23,18,True
U081,1655,4,2019-05-02,10,True
U018,1163,4,2023-01-10,26,True
U008,1705,4,2024-01-26,122,True
U064,513,3,2025-08-31,122,False
U084,637,4,2018-12-04,46,True
U077,351,5,2023-09-23,46,True
U022,1665,4,2025-07-28,139,True
U042,132,4,2023-03-27,40,True
U055,366,4,2025-03-28,101,True
U083,829,2,2022-04-28,62,False
U001,655,5,2023-09-23,36,True
U066,910,3,2020-12-07,31,False
U055,288,5,2025-01-17,39,True
U029,742,4,2019-05-28,121,True
U078,1069,4,2022-09-22,104,True
U014,1103,5,2022-02-27,61,True
U010,1602,2,2022-09-06,72,False
U004,1069,5,2021-06-27,31,True
U018,345,4,2024-12-30,31,True
U027,132,5,2023-07-15,3,True
U044,108,5,2022-10-20,35,True
U059,1482,3,2025-07-23,36,False
U028,914,5,2025-02-06,13,True
U019,984,5,2025-05-10,5,True
U013,1921,3,2018-12-01,207,False
U090,1879,3,2025-10-19,45,False
U028,439,4,2023-06-08,68,True
U035,351,3,2020-12-25,13,False
U088,995,4,2021-01-30,190,True
U071,881,4,2017-07-12,0,True
U030,73,4,2018-04-02,64,True
U023,48,4,2025-06-26,181,True
U084,1590,3,2025-06-08,14,False
U010,171,3,2021-02-02,89,True
U016,1356,3,2024-08-04,63,False
U063,1069,5,2025-02-22,25,True
U078,238,4,2022-01-04,17,True
U078,851,3,2022-01-16,28,False
U086,1670,5,2023-05-09,71,True
U059,1682,5,2025-05-05,51,True
U037,914,3,2023-08-29,34,False
U040,1139,5,2019-07-19,33,True
U046,207,3,2025-05-26,48,False
U099,1085,5,2019-09-18,5,True
U087,616,4,2024-10-03,148,True
U016,41,3,2024-08-28,200,False
U020,1914,3,2023-05-31,34,False
U087,1957,2,2025-07-11,55,False
U035,1741,4,2017-02-15,21,True
U054,1035,4,2021-10-01,122,True
U100,786,5,2022-05-26,111,True
U092,526,5,2023-12-20,87,True
U004,988,3,2021-04-05,74,False
U014,132,5,2025-10-18,186,True
U084,841,5,2022-07-12,58,True
U093,238,3,2022-09-23,165,False
U065,132,5,2022-02-07,20,True
U077,1069,5,2023-04-06,10,True
U100,72,5,2022-09-21,110,True
U016,1010,5,2024-11-08,170,True
U021,463,3,2021-03-19,41,False
U002,1590,2,2025-02-13,45,False
U094,1815,4,2025-08-08,1,True
U033,986,4,2019-03-04,633,True
U043,616,5,2025-07-10,17,True
U050,885,4,2024-10-27,39,True
U023,108,3,2023-05-01,296,False
U066,1268,3,2021-01-31,37,True
U003,889,5,2025-10-22,27,True
U033,951,4,2024-07-17,34,True
U009,758,5,2022-04-29,76,True
U016,1957,3,2024-07-20,73,True
U079,796,4,2023-06-21,72,True
U072,132,5,2021-08-13,28,True
U091,696,4,2024-10-07,5,True
U009,1445,3,2025-07-01,64,False
U046,179,3,2023-01-20,29,True
U083,903,4,2023-05-11,128,True
U059,291,3,2023-10-26,52,False
U085,1914,5,2018-01-15,102,True
U049,1813,3,2023-01-10,40,False
U087,273,4,2023-10-25,19,True
U089,291,1,2025-09-30,62,False
U055,261,4,2025-04-26,64,True
U026,729,3,2025-10-12,21,False
U086,758,5,2024-05-01,6,True
U070,1295,3,2022-01-09,129,True
U039,818,3,2025-08-11,39,True
U028,482,4,2023-05-30,10,True
U081,1656,4,2020-09-29,54,True
U053,36,4,2021-01-29,158,True
U051,1739,4,2024-05-03,145,True
U028,831,5,2025-06-23,20,True
U078,1741,5,2022-01-23,7,True
U094,351,3,2025-08-16,98,False
U069,1411,4,2022-02-15,18,True
U031,1590,2,2023-10-05,55,False
U088,1441,3,2024-09-03,130,False
U012,1054,2,2023-03-04,59,False
U042,628,4,2025-04-30,18,True
U078,1843,5,2025-10-02,165,True
U049,1590,2,2018-07-23,29,False
U095,1158,3,2025-05-31,93,False
U048,153,4,2024-10-25,140,True
U027,795,5,2025-08-28,26,True
U002,512,2,2025-07-26,61,False
U088,139,4,2023-11-16,28,True
U008,713,4,2024-05-19,1,True
U084,1530,2,2019-09-13,19,False
U042,562,4,2023-11-13,118,True
U085,49,3,2015-09-29,20,False
U016,786,4,2025-05-10,25,True
U092,1074,5,2025-06-04,52,True
U046,1492,4,2025-07-15,16,True
U083,1343,4,2023-01-21,75,True
U017,399,4,2025-09-26,36,True
U098,719,3,2025-10-08,45,False
U081,1341,3,2023-09-02,46,False
U040,242,5,2016-10-11,21,True
U042,1587,3,2022-05-27,50,False
U040,432,2,2019-01-28,72,False
U010,1313,4,2024-06-05,178,True
U077,569,5,2022-04-26,24,True
U012,291,2,2023-05-13,39,False
U078,1935,3,2022-03-16,38,True
U041,439,3,2018-03-01,104,False
U057,284,3,2023-02-24,93,False
U049,1925,2,2018-03-05,14,False
U099,601,5,2020-09-05,77,True
U013,795,3,2017-01-04,35,False
U046,1984,3,2023-05-20,20,False
U070,21,4,2020-10-15,162,True
U024,238,3,2025-07-24,80,True
U064,136,4,2025-10-18,58,True
U089,1158,3,2022-07-06,54,False
U066,795,4,2021-12-07,10,True
U038,910,4,2024-08-19,34,True
U074,1471,5,2024-10-26,5,True
U079,1015,4,2022-03-16,176,True
U056,688,5,2022-07-28,0,True
U032,1010,5,2025-05-14,83,True
U020,1244,3,2016-09-22,23,False
U062,1590,3,2020-08-04,42,False
U035,1418,4,2017-07-10,25,True
U021,139,5,2022-03-11,106,True
U011,1069,5,2025-06-13,59,True
U018,1534,3,2024-05-13,10,False
U002,526,3,2025-10-21,72,False
U073,271,3,2024-03-31,22,False
U047,844,1,2021-02-08,71,False
U007,1590,3,2025-06-18,0,False
U013,535,4,2019-10-28,36,True
U016,1232,4,2024-10-03,1,True
U032,266,4,2021-03-03,228,True
U067,1228,4,2022-07-26,0,True
U004,482,4,2021-05-29,32,True
U095,317,3,2025-07-29,17,False
U085,936,4,2019-07-10,32,True
U053,176,3,2020-01-06,74,False
U055,1129,5,2025-06-29,36,True
U013,245,5,2025-01-26,53,True
U004,1843,5,2021-12-14,73,True
U063,48,4,2022-09-15,52,True
U007,1085,4,2025-09-03,32,True
U039,152,4,2025-01-19,24,True
U030,1813,4,2022-10-05,153,True
U089,9,3,2021-10-13,54,True
U080,1291,5,2024-11-29,77,True
U060,715,5,2025-03-08,39,True
U066,1441,4,2019-03-08,42,True
U012,1184,3,2022-05-31,30,False
U006,82,4,2020-08-10,30,True
U013,951,5,2025-04-30,18,True
U085,410,4,2021-11-12,5,True
U044,327,3,2022-09-12,49,False
U096,1356,2,2022-08-25,0,False
U022,71,4,2024-12-13,10,True
U077,291,3,2020-12-17,34,False
U084,36,4,2020-03-08,28,True
U046,1957,4,2023-01-09,37,True
U027,702,4,2025-02-06,38,True
U048,1249,5,2021-04-14,57,True
U084,1313,3,2020-10-17,69,False
U091,327,3,2024-10-22,87,False
U082,1398,3,2025-02-04,24,False
U069,574,5,2022-11-22,87,True
U080,1411,5,2023-05-04,78,True
U001,1069,4,2024-08-15,129,True
U088,1163,4,2025-03-10,49,True
U057,659,3,2025-06-08,48,True
U086,674,5,2023-09-02,109,True
U081,1492,5,2021-12-21,47,True
U023,1112,3,2020-12-15,33,True
U091,1033,4,2025-02-08,11,True
U085,1978,5,2023-08-01,140,True
U098,242,4,2025-09-25,228,True
U060,1445,3,2025-08-18,60,True
U077,885,5,2022-02-19,32,True
U092,273,5,2025-01-17,34,True
U061,1418,4,2025-09-01,18,True
U043,1085,4,2025-10-14,67,True
U066,1801,3,2024-01-05,89,False
U046,1481,4,2024-12-30,2,True
U085,1305,5,2017-11-17,45,True
U065,273,5,2025-09-26,253,True
U093,1006,4,2025-05-29,3,True
U035,1397,5,2022-10-30,105,True
U017,1385,4,2025-05-04,4,True
U090,968,3,2025-10-20,45,False
U088,1085,5,2023-10-09,13,True
U096,207,3,2022-12-17,61,False
U059,1069,3,2024-10-17,68,False
U004,844,3,2024-09-05,43,False
U092,1414,5,2024-02-21,51,True
U095,1327,3,2024-07-14,0,False
U085,851,3,2020-03-06,26,False
U052,1172,4,2023-12-24,220,True
U048,636,5,2021-10-08,157,True
U075,690,4,2023-10-20,91,True
U039,347,2,2025-10-02,20,False
U023,570,3,2022-03-31,53,False
U002,988,1,2024-08-27,44,False
U022,979,3,2024-05-07,2,False
U056,1879,4,2023-05-11,28,True
U012,482,4,2021-07-26,24,True
U032,1184,4,2020-11-22,57,True
U099,1492,4,2022-10-01,31,True
U053,1016,5,2025-08-03,9,True
U094,786,4,2025-08-19,24,True
U040,849,5,2020-09-02,7,True
U010,1655,5,2021-10-05,15,True
U062,1961,4,2025-06-09,8,True
U016,437,5,2024-08-04,12,True
U080,385,4,2023-07-22,15,True
U040,327,3,2019-11-30,31,False
U063,1748,3,2020-11-07,35,False
U005,1843,4,2020-08-11,39,True
U051,1921,4,2025-01-09,83,True
U068,829,4,2018-05-01,2,True
U009,970,4,2022-02-21,50,True
U054,1394,4,2023-07-17,13,True
U039,1597,3,2025-07-06,21,True
U062,562,5,2023-08-12,0,True
U050,1085,4,2023-12-23,32,True
U051,686,4,2025-03-01,80,True
U004,1295,4,2022-07-23,41,True
U056,291,4,2023-01-07,76,True
U074,570,4,2024-11-20,65,True
U076,910,3,2025-08-29,50,True
U033,570,4,2025-06-25,105,True
U094,176,3,2025-09-16,49,False
U052,432,4,2025-09-14,23,True
U090,851,4,2025-10-22,101,True
U053,1390,4,2017-11-03,40,True
U017,284,5,2024-06-01,18,True
U002,73,4,2025-01-19,6,True
U079,1746,4,2021-11-20,71,True
U039,228,3,2025-10-13,55,False
U010,1741,3,2022-03-06,101,False
U051,1362,4,2025-06-20,31,True
U091,979,3,2025-04-15,40,False
U076,132,2,2025-03-08,23,False
U067,562,5,2021-11-27,126,True
U015,1085,3,2025-09-02,2,True
U057,1841,4,2024-08-23,182,True
U083,93,4,2025-03-10,13,True
U054,1634,3,2021-02-27,30,False
U100,643,4,2020-07-10,63,True
U020,1435,3,2019-01-15,57,False
U059,284,4,2025-06-03,7,True
U085,997,5,2022-02-06,1,True
U078,686,4,2021-12-10,8,True
U054,782,2,2025-06-20,3,False
U015,914,3,2023-10-07,48,False
U070,266,3,2024-09-08,170,False
U033,1978,4,2020-03-05,13,True
U053,284,3,2023-08-22,61,False
U029,108,4,2021-04-29,74,True
U095,1411,4,2023-08-24,7,True
U006,1069,4,2019-07-05,9,True
U099,755,4,2024-01-09,36,True
U026,1568,3,2025-06-05,31,False
U093,1143,3,2024-06-09,5,False
U079,494,5,2019-01-21,5,True
U088,694,3,2025-01-07,37,True
U003,284,4,2019-02-01,152,True
U079,1172,5,2023-11-08,55,True
U057,1991,4,2025-08-15,4,True
U085,1809,4,2016-05-10,3,True
U033,163,2,2021-09-02,22,False
U053,66,3,2025-05-15,48,False
U098,1739,2,2025-10-14,58,False
U032,930,4,2023-11-11,32,True
U070,1655,4,2022-11-27,39,True
U013,1490,4,2021-04-26,17,True
U082,151,4,2025-06-29,24,True
U009,569,5,2022-08-16,34,True
U078,322,5,2025-08-16,6,True
U061,1006,5,2025-09-19,97,True
U037,694,4,2018-11-15,49,True
U006,1241,4,2022-12-10,24,True
U031,1932,5,2023-09-02,29,True
U043,137,5,2025-04-20,105,True
U090,796,3,2025-10-19,118,False
U044,1084,4,2025-07-31,50,True
U060,1828,5,2025-05-24,56,True
U022,474,5,2025-07-07,31,True
U050,437,5,2024-09-22,8,True
U055,910,3,2025-01-15,4,True
U060,205,4,2024-10-04,8,True
U020,1385,3,2019-12-22,48,False
U073,1161,4,2024-11-04,0,True
U032,995,4,2021-02-08,41,True
U006,345,5,2019-04-19,8,True
U006,1399,4,2023-10-04,10,True
U060,1390,4,2024-12-24,76,True
U079,795,5,2020-11-14,310,True
U027,1020,4,2023-08-16,14,True
U056,48,5,2024-08-28,278,True
U036,432,4,2023-12-11,3,True
U017,688,5,2023-09-16,182,True
U003,1085,4,2018-08-06,71,True
U003,1914,4,2025-05-28,15,True
U094,562,5,2024-08-07,41,True
U042,108,4,2023-10-31,53,True
U024,995,2,2025-09-15,36,False
U030,758,5,2019-11-26,113,True
U097,1152,4,2025-08-17,70,True
U044,1140,4,2024-12-05,17,True
U020,79,2,2017-01-22,27,False
U051,1993,5,2025-05-08,77,True
U068,1163,5,2021-05-13,65,True
U040,291,3,2023-11-03,102,False
U042,650,3,2023-05-06,163,False
U056,1365,5,2024-08-12,84,True
U093,1984,3,2019-03-29,3,False
U072,1367,3,2022-07-27,4,False
U046,1362,3,2023-01-06,78,False
U005,1394,3,2021-10-18,24,False
U022,1198,5,2024-06-27,48,True
U068,1193,5,2023-11-03,229,True
U001,345,4,2025-03-12,44,True
U054,1040,4,2020-05-18,3,True
U091,144,4,2024-12-27,73,True
U089,562,3,2020-11-19,24,True
U047,601,4,2018-01-27,11,True
U021,914,4,2023-03-26,9,True
U057,1695,5,2022-11-23,18,True
U097,1957,4,2025-07-16,33,True
U020,988,1,2021-08-08,34,False
U077,175,5,2020-11-23,35,True
U014,471,4,2024-10-20,4,True
U061,284,4,2025-10-09,32,True
U034,291,2,2025-08-27,66,False
U050,795,4,2024-02-29,59,True
U084,1873,3,2017-08-01,16,False
U093,1531,4,2020-08-17,334,True
U060,267,4,2025-02-15,111,True
U033,1504,5,2022-05-04,131,True
U094,1028,3,2025-05-08,10,False
U057,1009,5,2024-11-25,65,True
U063,716,4,2025-07-03,13,True
U007,736,3,2025-08-17,188,False
U015,1414,3,2022-06-20,38,False
U055,507,5,2025-03-20,12,True
U049,1974,5,2021-10-26,148,True
U020,1492,3,2017-10-16,24,False
U043,73,4,2025-06-25,6,True
U090,1686,3,2025-10-22,24,False
U015,1945,3,2022-03-27,82,True
U006,1914,4,2022-05-25,91,True
U040,970,5,2020-08-29,22,True
U046,889,4,2023-10-26,2,True
U068,322,4,2017-09-26,27,True
U068,851,4,2022-11-09,13,True
U071,1172,5,2017-01-27,67,True
U033,1418,4,2020-10-20,23,True
U001,1020,4,2024-10-14,24,True
U059,910,3,2024-03-26,105,False
U027,375,5,2023-05-03,116,True
U013,284,4,2022-07-31,18,True
U032,1957,4,2020-04-29,26,True
U013,696,3,2018-07-28,39,True
U093,1551,5,2018-03-09,33,True
U039,950,3,2025-01-12,28,False
U055,851,3,2025-01-31,328,False
U018,1354,3,2025-09-17,11,True
U059,273,3,2023-10-27,8,False
U052,1914,4,2023-10-26,80,True
U063,691,5,2021-06-10,51,True
U006,1085,5,2019-03-19,8,True
U090,1664,4,2025-10-20,29,True
U026,878,3,2025-08-18,63,False
U006,432,3,2022-07-06,102,False
U056,796,4,2019-09-06,1,True
U094,1906,4,2024-07-22,25,True
U066,1303,4,2023-07-17,165,True
U062,175,5,2017-08-30,17,True
U053,517,4,2017-05-29,27,True
U094,851,3,2025-09-14,186,False
U094,758,4,2025-10-11,20,True
U050,1313,3,2023-09-15,65,False
U071,1991,3,2021-01-13,41,True
U017,238,4,2024-01-24,14,True
U068,419,5,2024-10-15,94,True
U015,782,3,2024-05-08,103,True
U032,48,4,2025-04-10,2,True
U080,1492,4,2024-06-23,2,True
U020,1961,2,2021-10-28,2,False
U037,273,4,2020-10-13,81,True
U046,1172,5,2022-10-09,15,True
U053,988,1,2022-12-17,0,False
U083,150,4,2025-08-04,66,True
U095,1843,3,2023-12-24,35,False
U078,1435,4,2025-08-09,86,True
U085,562,5,2022-03-06,100,True
U095,207,3,2024-07-28,146,False
U047,257,4,2022-10-17,92,True
U010,970,4,2023-07-07,134,True
U067,758,3,2022-01-09,44,False
U080,1644,4,2025-01-06,42,True
U093,1747,5,2021-12-12,27,True
U081,855,4,2022-10-07,20,True
U091,1418,4,2025-08-14,0,True
U008,509,4,2025-02-21,86,True
U020,1362,3,2025-06-15,3,False
U093,205,4,2024-03-17,52,True
U023,636,4,2024-02-09,104,True
U045,1978,5,2025-09-08,14,True
U075,936,2,2022-08-04,48,False
U100,755,3,2021-04-15,8,False
U006,1429,4,2020-02-28,70,True
U002,1239,3,2025-04-23,7,False
U066,562,4,2022-04-26,55,True
U018,205,4,2025-06-17,140,True
U008,1049,4,2025-03-15,6,True
U006,1833,5,2021-05-03,47,True
U071,1843,5,2019-02-14,5,True
U083,1731,5,2025-10-07,92,True
U017,248,5,2024-05-11,78,True
U002,171,3,2025-05-11,40,False
U042,512,3,2024-07-21,92,False
U040,1172,5,2020-09-09,16,True
U076,686,4,2024-10-10,0,True
U012,829,2,2023-06-08,29,False
U058,786,3,2023-12-22,26,False
U091,439,4,2024-06-28,22,True
U065,1172,5,2023-04-15,64,True
U065,694,3,2024-08-27,18,False
U037,636,5,2018-11-12,90,True
U063,1200,3,2023-05-09,64,False
U079,1385,4,2025-02-11,52,True
U029,437,4,2025-10-01,8,True
U096,9,4,2020-02-22,32,True
U081,829,3,2020-12-02,72,False
U083,691,5,2025-06-20,181,True
U063,1418,4,2023-09-19,8,True
U029,885,4,2025-04-19,11,True
U054,891,5,2025-04-03,32,True
U074,578,5,2025-02-02,44,True
U018,1053,3,2023-06-03,83,False
U084,796,2,2023-01-30,67,False
U067,1508,3,2022-10-11,6,False
U042,672,2,2025-05-27,1,False
U073,1647,2,2024-08-22,107,False
U013,327,2,2016-05-10,164,False
U058,1184,3,2022-02-06,16,True
U023,796,1,2018-05-11,10,False
U017,795,4,2025-05-10,2,True
U068,1084,4,2025-07-15,19,True
U034,314,5,2025-03-15,132,True
U024,910,2,2023-10-17,89,False
U054,1445,4,2024-06-08,82,True
U086,1541,5,2025-01-30,34,True
U018,1874,3,2025-01-07,31,True
U070,432,3,2023-06-12,56,False
U100,132,4,2021-12-05,44,True
U048,1957,5,2020-06-05,116,True
U075,878,3,2023-05-10,88,True
U030,1385,5,2023-05-08,6,True
U069,273,3,2023-01-03,92,False
U019,567,3,2025-10-14,30,True
U092,444,3,2023-12-27,18,False
U091,448,5,2024-06-24,151,True
U072,238,4,2020-11-04,140,True
U018,439,4,2023-08-04,81,True
U098,1659,3,2025-09-24,24,False
U011,782,4,2018-03-19,19,True
U096,1551,4,2023-05-20,151,True
U009,643,3,2024-01-06,33,False
U072,120,3,2021-06-10,28,True
U024,470,3,2025-08-30,127,True
U086,73,5,2024-10-20,5,True
U014,1390,4,2024-05-18,73,True
U096,694,4,2023-06-07,62,True
U010,1268,3,2023-11-17,73,True
U053,327,3,2017-10-15,117,False
U046,1602,2,2025-07-28,10,False
U087,1172,5,2024-01-06,18,True
U008,578,5,2025-04-12,17,True
U043,951,5,2025-09-07,76,True
U046,366,4,2023-07-07,35,True
U005,1801,4,2018-08-13,3,True
U078,439,5,2023-06-02,37,True
U099,351,3,2024-10-27,77,False
U053,1873,3,2024-08-29,63,False
U093,1305,5,2024-10-03,193,True
U029,1139,4,2022-10-29,16,True
U080,1485,3,2023-05-23,32,True
U100,655,4,2020-04-11,20,True
U034,1020,5,2025-05-29,22,True
U056,831,5,2023-12-18,103,True
U057,448,4,2023-12-07,4,True
U094,597,4,2024-08-07,63,True
U031,245,3,2022-05-15,34,False
U081,73,4,2021-04-26,18,True
U022,1867,5,2024-08-28,13,True
U043,1313,5,2025-04-26,1,True
U010,795,3,2021-03-15,148,False
U050,284,2,2024-06-28,17,False
U042,1433,4,2022-10-06,17,True
U018,1,5,2024-10-12,14,True
U090,910,3,2025-10-20,26,True
U066,353,3,2019-12-25,17,False
U087,327,4,2023-12-01,2,True
U061,1152,4,2025-10-05,16,True
U003,1957,4,2018-06-18,57,True
U009,996,3,2022-06-02,48,False
U017,1221,4,2025-02-27,2,True
U084,930,4,2021-04-24,114,True
U044,1609,4,2022-01-27,43,True
U019,1441,2,2025-08-30,44,False
U007,601,4,2025-06-17,5,True
U010,111,3,2022-09-24,9,True
U062,1435,3,2023-04-16,13,False
U082,351,4,2025-03-29,79,True
U043,439,5,2025-05-21,115,True
U066,1020,5,2023-09-25,24,True
U016,1481,3,2025-09-28,7,False
U079,914,5,2019-03-06,9,True
U023,988,1,2020-11-05,92,False
U063,80,5,2021-09-12,120,True
U064,1429,2,2023-06-20,10,False
U030,439,4,2018-06-27,52,True
U009,314,3,2023-06-12,39,False
U082,885,5,2024-12-08,61,True
U071,1435,2,2016-03-11,19,False
U023,132,4,2025-07-05,25,True
U026,1984,3,2025-04-10,8,True
U022,322,5,2024-09-14,35,True
U043,366,4,2025-07-25,187,True
U019,691,5,2025-05-14,184,True
U076,366,3,2024-04-30,75,False
U054,696,4,2025-08-10,107,True
U034,1813,3,2025-01-05,15,True
U012,1741,3,2024-07-10,6,False
U084,1069,4,2020-12-15,90,True
U022,694,5,2025-01-12,79,True
U067,891,5,2025-05-24,68,True
U086,9,5,2025-03-30,90,True
U099,1897,4,2024-01-16,27,True
U004,78,3,2019-01-24,42,False
U084,1001,4,2021-07-11,7,True
U051,655,5,2024-08-05,50,True
U080,439,4,2023-04-26,37,True
U032,389,5,2025-05-07,179,True
U062,1997,5,2023-07-06,57,True
U071,1826,5,2024-01-25,25,True
U053,696,4,2025-06-17,6,True
U097,545,4,2025-10-17,71,True
U061,1590,3,2025-09-03,83,True
U053,1841,4,2019-09-23,29,True
U050,66,2,2025-02-18,35,False
U021,171,3,2021-02-05,43,False
U001,755,4,2024-03-04,71,True
U018,1752,4,2023-01-28,41,True
U014,1925,3,2021-12-08,22,False
U074,1228,4,2024-10-04,174,True
U073,786,4,2025-01-04,20,True
U012,375,3,2021-09-09,76,False
U015,1879,3,2024-05-24,25,False
U033,1010,3,2018-09-15,150,False
U072,322,4,2024-01-23,18,True
U036,696,4,2024-05-10,63,True
U035,970,5,2015-02-15,111,True
U071,1813,2,2018-11-08,14,False
U055,1879,3,2025-05-23,57,False
U039,1824,2,2025-08-19,9,False
U031,636,3,2024-05-31,204,False
U059,1590,3,2024-04-07,24,False
U095,655,5,2023-07-23,23,True
U082,66,3,2025-05-24,108,False
U073,238,4,2023-05-05,24,True
U006,437,5,2019-05-30,18,True
U054,21,4,2025-10-20,35,True
U063,696,3,2023-05-19,29,True
U097,137,5,2025-10-22,18,True
U060,691,5,2025-05-05,4,True
U080,437,5,2025-07-22,2,True
U064,749,3,2024-05-02,40,False
U094,904,4,2024-09-02,65,True
U041,1280,5,2021-07-01,65,True
U087,1085,4,2025-04-22,30,True
U045,715,5,2024-10-01,104,True
U059,636,4,2025-01-22,92,True
U019,1748,4,2025-07-25,10,True
U006,868,4,2025-03-27,50,True
U021,322,4,2024-11-21,34,True
U060,1163,5,2025-02-15,1,True
U053,1244,3,2017-01-30,23,False
U042,535,1,2024-11-17,13,False
U050,894,3,2024-11-06,31,False
U039,1961,3,2025-07-09,50,False
U049,386,4,2017-06-29,32,True
U063,1587,5,2025-10-16,160,True
U085,48,5,2023-04-29,42,True
U005,607,5,2025-05-04,23,True
U073,755,4,2024-12-02,285,True
U089,960,4,2025-02-12,4,True
U034,1373,3,2025-05-21,2,False
U096,1069,5,2024-12-10,53,True
U007,284,3,2025-05-20,45,False
U082,1777,4,2025-09-19,124,True
U047,375,4,2023-11-07,36,True
U050,1295,4,2023-12-22,46,True
U074,885,3,2025-06-13,18,False
U033,1394,3,2022-09-28,48,False
U019,1152,3,2025-04-17,44,False
U071,927,4,2024-08-22,134,True
U099,694,4,2022-10-25,17,True
U037,366,3,2018-11-25,11,False
U071,894,4,2022-08-18,27,True
U059,1429,2,2024-04-18,18,False
U016,108,3,2025-01-01,51,False
U077,41,3,2021-03-20,44,True
U097,1441,3,2025-09-26,36,True
U021,1394,4,2020-06-13,4,True
U071,1152,4,2020-10-17,169,True
U033,198,4,2023-07-12,240,True
U011,1684,4,2016-12-31,27,True
U063,636,5,2024-02-10,2,True
U055,1172,4,2025-02-01,19,True
U046,1343,3,2022-10-13,35,False
U092,175,5,2023-10-21,3,True
U075,844,3,2025-05-10,47,True
U098,1957,3,2025-09-10,178,False
U047,636,3,2018-02-06,10,False
U045,16,4,2024-10-29,11,True
U039,796,3,2025-09-16,23,False
U004,366,4,2024-04-11,124,True
U100,1047,5,2022-12-09,11,True
U002,970,3,2025-04-28,102,False
U015,1172,5,2024-06-22,44,True
U088,1313,3,2024-03-27,177,True
U064,284,3,2024-07-24,20,False
U072,432,2,2020-10-25,135,False
U065,1009,3,2021-01-27,160,False
U030,601,5,2025-08-22,37,True
U028,1897,5,2024-10-15,55,True
U042,1305,4,2022-09-13,43,True
U077,1670,5,2022-05-11,34,True
U052,1321,4,2025-05-08,141,True
U089,132,3,2019-08-31,84,False
U081,171,4,2024-06-29,130,True
U076,432,2,2025-01-11,72,False
U034,1053,4,2024-12-27,46,True
U093,552,5,2023-06-19,67,True
U068,176,3,2018-06-19,25,True
U001,1682,4,2025-03-08,96,True
U059,54,5,2024-12-22,79,True
U019,1893,3,2025-04-09,96,False
U082,1492,4,2025-03-26,57,True
U100,1009,5,2020-04-17,44,True
U083,786,5,2024-11-26,122,True
U063,1155,3,2021-06-06,6,False
U075,299,3,2023-02-13,23,False
U020,1139,3,2024-05-11,17,False
U068,1295,5,2018-10-04,129,True
U034,1188,5,2024-04-13,88,True
U080,1441,4,2023-12-05,24,True
U060,1440,4,2024-09-30,37,True
U078,385,5,2024-09-28,8,True
U094,853,3,2025-04-30,55,False
U031,1609,3,2023-12-12,67,True
U086,970,4,2022-09-12,82,True
U053,291,2,2022-08-09,21,False
U072,1015,4,2020-11-22,44,True
U004,688,4,2024-03-21,105,True
U027,1469,5,2024-12-10,39,True
U001,1376,4,2024-10-22,119,True
U036,1331,4,2025-04-29,33,True
U023,1655,3,2025-05-03,95,False
U052,73,5,2023-09-02,29,True
U030,1418,3,2018-06-04,9,False
U062,1111,4,2025-04-16,31,True
U041,1362,4,2025-08-14,72,True
U006,853,3,2024-04-24,73,False
U093,1242,4,2021-11-17,25,True
U073,291,2,2024-10-19,229,False
U049,73,5,2023-01-01,58,True
U067,1069,4,2025-04-08,16,True
U050,1362,3,2025-04-01,45,False
U020,59,3,2021-01-17,225,False
U051,749,4,2023-08-19,27,True
U041,1441,2,2021-04-24,67,False
U086,1441,4,2021-05-26,99,True
U039,604,3,2025-05-22,52,False
U072,49,3,2025-03-08,55,False
U002,327,3,2024-11-26,7,False
U092,936,4,2024-12-12,79,True
U094,439,4,2024-07-14,26,True
U098,1390,4,2025-10-13,222,True
U062,512,3,2017-07-12,30,True
U100,1260,5,2022-12-11,14,True
U053,1385,3,2017-01-30,190,False
U076,881,4,2024-03-27,6,True
U047,696,2,2024-05-21,61,False
U051,1339,4,2025-01-31,26,True
U067,686,3,2025-10-08,53,False
U064,1508,4,2023-11-27,200,True
U057,399,5,2023-01-30,14,True
U065,1069,5,2025-07-18,2,True
U041,936,3,2018-12-05,0,False
U020,915,2,2017-07-17,14,False
U055,1667,5,2025-06-18,86,True
U066,1435,3,2022-07-28,30,False
U038,22,5,2024-04-27,4,True
