id,name,link,current_price,original_price,discount_rate,rating_average,quantity_sold,authors,seller_name,category,manufacturer,short_description
193450580,Miền Nam Xưa Ngái (Truyện Ký),https://tiki.vn/product-p193450580.html?spid=193450581,119000,160000,26,4.5,49,Thu Trân,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Đà Nẵng,"…Dân miền Nam đa số còn “chịu chơi” hết mình với kiểu “enjoy” (tận hưởng) nữa, nên chẳng mấy khi giàu có, có nhiêu xài nhiêu, lúc sắp hết tiền mới đi cày kiếm tiếp. Có một thực tế là, miền Nam đất làn..."
149534855,Sách Lần Đường Theo Bóng - Chân Dung Văn Học,https://tiki.vn/product-p149534855.html?spid=149534859,65000,95000,32,5.0,18,Văn Thành Lê,Tiki Trading,Phóng Sự - Ký Sự,Nhà Xuất Bản Tổng hợp TP.HCM,"Cuốn chân dung văn học “Lần đường theo bóng” được lẩy ra từ câu Kiều của Nguyễn Du: “Cất mình qua ngọn tường hoa, lần đường theo bóng trăng tà về tây”, là tập hợp các chân dung văn học ngoài những nhà..."
149257065,Sách Keanu Reeves - Ma Trận Cuộc Đời (Bí Ẩn Đằng Sau Người Đàn Ông Tử Tế Nhất Hành Tinh),https://tiki.vn/product-p149257065.html?spid=149257066,131400,168000,22,5.0,4983,Marc Shapiro,Tiki Trading,Phóng Sự - Ký Sự,Nhà Xuất Bản Dân Trí,"“MA TRẬN CUỘC ĐỜI KEANU REEVES”Keanu thường được mọi người nhìn nhận như một người hùng, cả trên màn ảnh lẫn ngoài đời thực. Ở anh, chúng ta có thể nhìn thấy sự tận tụy, tử tế, cao thượng và gần gũi...."
58579799,Những Ngày Cuối Của Dòng Mekong Hùng Vĩ ,https://tiki.vn/product-p58579799.html?spid=58579800,222500,298000,25,5.0,491,Brian Eyler,PHAN LỆ & FRIENDS,Bút Ký - Tự Truyện,Nhà Xuất Bản Phụ Nữ,"Cuốn sách này như một bộ hồ sơ thực địa độc lập, đầy ấn tượng, công phu và bất ngờ. Nó cho thấy toàn cảnh và chi tiết về một dòng sông trên bờ vực lâm nguy.Nhà nghiên cứu Judith Shapiro – tác giả cuố..."
58493543,Sách Thoái Thực Ký Văn,https://tiki.vn/product-p58493543.html?spid=58493544,276000,345000,20,4.7,530,Trương Quốc Dụng,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Hội Nhà Văn,"Thoái thực ký văn có thể hiểu là ""ghi chép những điều nghe thấy khi nghỉ việc quan về nhà."" Đây là một bộ sách dạng tổng hợp bách khoa thư, ghi chép nhiều sự việc theo từng loại, như cương vực, địa lý..."
55298780,Sách Chúng Tôi Thời Hậu Chiến,https://tiki.vn/product-p55298780.html?spid=55298781,85485,139000,39,4.8,240,Vũ Công Chiến,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Lao Động,Chúng Tôi Thời Hậu ChiếnTác phẩm khắc họa chân thực cuộc sống của những người lính sau ngày 30/4/1975. Tuy chỉ là những người lính trong một đơn vị nhưng gương mặt của họ cũng đại diện cho cả một thế...
52725156,Sách Phan Bội Châu Vấn Đề Phụ Nữ Ở Nước Ta (Phụ Nữ Tùng Thư),https://tiki.vn/product-p52725156.html?spid=52725157,153600,195000,21,4.8,61,Đoàn Ánh Dương,Tiki Trading,Phóng Sự - Ký Sự,Nhà Xuất Bản Phụ Nữ,"“Theo ở trên mặt chữ mà nói, Nữ quyền nghĩa là quyền người đàn bà, cũng như Nam quyền nghĩa là quyền người con trai, nhưng xét cho đến gốc chân lý, thăm cho đến nguồn triết học, thời Nữ quyền với Nam ..."
36061939,Sách Tôi Đã Ăn Cả Cánh Đồng Hoa,https://tiki.vn/product-p36061939.html?spid=36061940,32300,120000,73,4.8,319,Di Li,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Lao Động,"Tôi Đã Ăn Cả Cánh Đồng Hoa“Lắm lúc tôi cứ nghĩ, những tác phẩm âm nhạc, kiến trúc, hội họa, điện ảnh, văn chương được đời đời lưu giữ, nâng niu, tác giả của chúng được ghi danh và trân trọng, thậm chí..."
888213,Sách Những Điều Bạn Chưa Biết Về Trai Tây,https://tiki.vn/product-p888213.html?spid=889703,67000,95000,29,4.6,1615,Cameron Shingleton,Tiki Trading,Bút Ký - Tự Truyện,NXB Trẻ,"Những Điều Bạn Chưa Biết Về Trai TâyTrong một thế giới ngày càng phẳng ra, việc một cô gái Việt yêu và cưới một chàng trai Tây đã trở thành bình thường, nhất là ở các thành phố lớn. Tuy nhiên, người ..."
689536,Sách Uống Cà Phê Trên Đường Của Vũ,https://tiki.vn/product-p689536.html?spid=689540,13000,78000,83,5.0,107,Trần Tuấn,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Hội Nhà Văn,"Uống Cà Phê Trên Đường Của Vũ “Chàng thi sĩ nhiều mơ mộng vừa cởi áo lính, hạnh phúc tan vỡ, thất nghiệp, lại đang lúc bị quy về “bệnh tư tưởng” thơ viết không đăng… Ly cà phê đen một mình nơi quán ..."
277553010,Sách Cuộc Đời Bôn Tẩu Của Tôi,https://tiki.vn/product-p277553010.html?spid=277553011,83700,139000,40,4.0,2,Châu Thanh Sơn,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Công Thương,"Bạn đã bao giờ tự hỏi, điều gì tạo nên một cuộc đời phi thường giữa những giông bão lịch sử? ""Cuộc đời bôn tẩu của tôi"" không chỉ là một cuốn tự truyện, mà là một thước phim quay chậm về hành trình đị..."
276944801,Sách Bút Ký Lính Tăng: Hành Trình Đến Dinh Độc Lập (Tái bản năm 2024),https://tiki.vn/product-p276944801.html?spid=277347902,139000,185000,25,5.0,58,Nguyễn Khắc Nguyệt,Tiki Trading,Sách văn học,NXB Trẻ,    Bút Ký Lính Tăng: Hành Trình Đến Dinh Độc Lập (Tái bản năm 2024)      Nhà xuất bản : NXB Trẻ.  Công ty phát hành : NXB Trẻ.  Tác giả : Nguyễn Khắc Nguyệt.  Kích thước : 20 x 14 x 2.2 cm....
273959779,Sài Gòn Một Thuở - Dân Ông Tạ Đó! - Tập 3,https://tiki.vn/product-p273959779.html?spid=274063363,118400,148000,20,5.0,40,Cù Mai Công,First News,Sách tiếng Việt,NXB Tổng Hợp Thành Phố Hồ Chí Minh,Sài Gòn một thuở: “Dân Ông Tạ đó!” - Tập 3 Nếu ai đã từng biết đến Cù Mai Công qua hai tập sách Sài Gòn một thuở: “Dân Ông Tạ đó!” hẳn sẽ có cảm giác ngạc nhiên xen lẫn thán phục về kiến thức và trả...
273636595,Combo Gia Định Là Nhớ Sài Gòn Là Thương Tập 1 + Tập 2,https://tiki.vn/product-p273636595.html?spid=273636596,204800,256000,20,5.0,33,Cù Mai Công,First News,Bút Ký - Tự Truyện,Nhà Xuất Bản Tổng hợp TP.HCM,"Thông tin sách: “GIA ĐỊNH LÀ NHỚ, SÀI GÒN LÀ THƯƠNG” ..."
273634283,Gia Định Là Nhớ Sài Gòn Là Thương - Tập 2,https://tiki.vn/product-p273634283.html?spid=273634284,110400,138000,20,4.7,52,Cù Mai Công,First News,Sách tiếng Việt,Nhà Xuất Bản Tổng hợp TP.HCM,"Khu Ông Tạ (vốn thuộc Tỉnh Gia Định) nằm bên cạnh Quận 3, Quận 10 thuộc Sài Gòn (tức Sài Gòn 3, Sài Gòn 10 - Theo cách gọi trước 1975). Tuy nhiên, nếu đi từ ngã ba Ông Tạ, theo đường Phạm Hồng Thái (n..."
200852586,Sách Namaskar! Xin chào Ấn Độ,https://tiki.vn/product-p200852586.html?spid=200852587,72000,130000,45,4.8,67,Hồ Anh Thái,Tiki Trading,Bút Ký - Tự Truyện,NXB Trẻ,"Namaskar! Xin chào Ấn Độ của Hồ Anh Thái được xuất bản lần đầu vào năm 2008, nay được Nxb. Trẻ tái bản lại cùng lúc với cuốn Salam! Chào Ba Tư – một sáng tác mới của tác giả, làm thành một bộ 2 cuốn v..."
54635814,Combo 2 Cuốn: Giải Phóng + Biên Bản Chiến Tranh 1-2-3-4.75,https://tiki.vn/product-p54635814.html?spid=54635815,367900,417000,12,4.5,28,Trần Mai Hạnh,Tiki Trading,Nhà Sách Tiki,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,"1/Biên Bản Chiến Tranh 1-2-3-4.75Tác giả Trần Mai Hạnh từng là phóng viên chiến trường của Thông tấn xã Việt Nam ở chiến trường miền Nam, đầu năm 1975, ông được cử tham gia chiến dịch Hồ Chí Minh lịc..."
4059683,"Sách Đất Gia Định Xưa, Bến Nghé Xưa, Người Sài Gòn",https://tiki.vn/product-p4059683.html?spid=4060643,90000,118000,24,5.0,580,Sơn Nam,Tiki Trading,Bút Ký - Tự Truyện,NXB Trẻ,"Đất Gia Định Xưa, Bến Nghé Xưa, Người Sài GònTập sách là tập hợp của 3 tác phẩm đã xuất bản: Đất Gia Định xưa, Bến Nghé xưa, Người Sài Gòn.Thông qua tập sách, người đọc sẽ có điều kiện để hiểu biết ..."
4059681,Sách Dạo Chơi - Tuổi Già,https://tiki.vn/product-p4059681.html?spid=4060641,67000,95000,29,4.8,173,Sơn Nam,Tiki Trading,Bút Ký - Tự Truyện,NXB Trẻ,"Dạo Chơi - Tuổi GiàỞ độ tuổi 70, ông – già – đi – bộ Sơn Nam không chỉ in dấu chân mình loanh quanh vùng đất đồng bằng sông Cửu Long và miền Đông Nam Bộ mà còn vươn rộng, vươn xa hơn. Ông đến với Hà ..."
574736,Sách Phan Khôi: Vấn Đề Phụ Nữ Ở Nước Ta,https://tiki.vn/product-p574736.html?spid=310953,139700,175000,20,4.7,170,Phan Khôi,Tiki Trading,Bút Ký - Tự Truyện,Nhà Xuất Bản Phụ Nữ,"Phan Khôi: Vấn Đề Phụ Nữ Ở Nước Ta Phan Khôi: Vấn đề phụ nữ ở nước ta là cuốn sách tư liệu gồm 6 phần, tập hợp những bài viết và tác phẩm của Phan Khôi về vấn đề phụ nữ. Có thể nói, Phan Khôi là một ..."
273641118,Gia Đình Tôi - Duy Lam,https://tiki.vn/product-p273641118.html?spid=273641119,78500,108000,27,5.0,7,,PHAN LỆ & FRIENDS,Phóng Sự - Ký Sự,Nhà Xuất Bản Đà Nẵng,"GIA ĐÌNH TÔIVăn phẩm giúp hiểu thêm về hậu duệ gia đình Nguyễn TườngTác giả: Duy Lam Ngày nay, có những góc nhìn, nhãn quan khác biệt về các vấn đề gia đình, giá trị văn chương, song nếu tiếp nhận..."
273365526,"VIẾT LẠI MÃ SỰ SỐNG - Walter Isaacson - Hiền Nguyễn, Lưu Trung Kiên dịch - (bìa mềm)",https://tiki.vn/product-p273365526.html?spid=273650962,276000,345000,20,5.0,7,Walter Isaacson,Alpha Books Official,Phóng Sự - Ký Sự,Nhà Xuất Bản Tổng hợp TP.HCM,"VIẾT LẠI MÃ SỰ SỐNG - Walter Isaacson - Hiền Nguyễn, Lưu Trung Kiên dịch - (bìa mềm) - Giá bìa: 345.000đ***Viết Lại Mã Sự SốngHành trình khám phá một trong những phát minh vĩ đại nhất thế kỷ 21..."
272913854,"Người Bạn Tài Hoa Và Chí Tình (Tiểu luận - Nghiên cứu - Sáng tác) - Tác giả Marian Tkachev; Thúy Toàn, Phạm Vĩnh Cư (Chủ biên và dịch)",https://tiki.vn/product-p272913854.html?spid=272913855,114000,165000,31,5.0,1,Marian Tkachev,VIETNAMBOOK,Bút Ký - Tự Truyện,Nhà Xuất Bản Hội Nhà Văn,...
174896100,Sách Dưới Tán Chò Nâu Sài Gòn-Beneath Saigon'S Chò Nâu (Song Ngữ Anh Việt),https://tiki.vn/product-p174896100.html?spid=174896102,115000,149000,23,5.0,69,Paul Christiansen,Tiki Trading,Phóng Sự - Ký Sự,Nhà Xuất Bản Thế Giới,"Dưới Tán Chò Nâu Sài Gòn – Beneath Saigon's Chò Nâu là tác phẩm có thể loại bút ký điền dã của nhà thơ, nhà báo người Mỹ – Paul Christiansen viết về Sài Gòn ở những đề tài hết sức bình dị như: Sở Thú ..."
171097944,Sự trung thực của xác chết – ghi chép của một pháp y,https://tiki.vn/product-p171097944.html?spid=171097945,76230,99000,23,5.0,150,Hajime Nishio,THAIHABOOKS,Phóng Sự - Ký Sự,Nhà Xuất Bản Thế Giới,Sự trung thực của xác chết – ghi chép của một pháp yCông ty phát hành: Thái HàTác giả: Hajime NishioNXB: Thế giớiKhổ: 14x20cmDịch giả: Như NữSố trang: 240 trangNăm xuất bản: 2022[ThaiHaBooks] “Chết...
157711391,Đặc Sản Bốn Phương Hội Tụ,https://tiki.vn/product-p157711391.html?spid=157711392,190000,200000,5,5.0,22,,Cá Chép Bookstore,Phóng Sự - Ký Sự,Nhà Xuất Bản Hà Nội,"Đặc Sản Bốn Phương Hội TụVề Tác Giả Vũ Thị Tuyết Nhung Nhà báo Vũ Thị Tuyết Nhung sinh ra và lớn lên trong một gia đình Hà Nội rất trọng nếp nhà. Từ nhỏ, bà đã rất thích theo mẹ đi chợ, vào bếp. Lớn..."
149534861,Sách Việt Nam Bi Thảm Đông Dương,https://tiki.vn/product-p149534861.html?spid=149534862,74000,95000,22,4.7,65,Louis Roubaud,Tiki Trading,Phóng Sự - Ký Sự,Nhà Xuất Bản Tổng hợp TP.HCM,"Dưới góc nhìn của một người Pháp nhưng rõ ràng L.Roubaud đã có những nhận xét, đánh giá ở thời điểm đó với chủ kiến riêng, chứ không hoàn toàn bị chi phối bởi màu da hay tư tưởng mà người Pháp hiện di..."
84254116,Sách Classic Wooden Fishing Boats Of The Vietnamese Coast (Thuyền Cá Việt Nam),https://tiki.vn/product-p84254116.html?spid=84254117,360000,500000,28,5.0,14,Ken Preston,Tiki Trading,Nhà Sách Tiki,Nhà Xuất Bản Phụ Nữ Việt Nam,"Classic Wooden Fishing Boats of the Vietnamese Coast (Thuyền cá Việt Nam)Why You Should Read This Book?Culturally, historically and geographically, Vietnam stands in a remarkable place in the world...."
57219176,Sách Trò Chuyện Với Thiên Thần - Những Tai Họa Thế Giới Và Giấc Mơ Việt Nam,https://tiki.vn/product-p57219176.html?spid=57219177,100000,140000,29,4.8,282,Trương Văn Dân,Tiki Trading,Phóng Sự - Ký Sự,Nhà Xuất Bản Tổng hợp TP.HCM,"Người viết ai cũng muốn tự làm mới mình, nhưng sự thay đổi gần như lột xác về văn phong bút pháp của Trương Văn Dân trong cuốn Trò chuyện với thiên thần quả thực ít gặp …            Trở về nước, ngườ..."
45493253,Sách Về Huế,https://tiki.vn/product-p45493253.html?spid=45493254,138500,208000,33,5.0,89,Trần Kiêm Đoàn,PHAN LỆ & FRIENDS,Phóng Sự - Ký Sự,Nhà Xuất Bản Phụ Nữ,"""Tìm lại Huế xưa"" trong Về Huế chính là nói lên trọn vẹn từ kẽ tóc chân tơ nếp sống của Huế trong hiện sinh thường nhật đon sơ của thành phố ""cười trong nước mắt"" này, nói bằng cả chân tình của một ng..."
7496293,Sách Sơn Nam Và Tô Nguyệt Đình - Chuyện Xưa Tích Cũ,https://tiki.vn/product-p7496293.html?spid=7496295,74000,98000,24,4.8,356,Sơn Nam,Tiki Trading,Bút Ký - Tự Truyện,NXB Trẻ,Chuyện Xưa Tích Cũ là một tập sách được nhà văn Sơn Nam công bố với tư cách là người sưu tầm và viết lại. Những câu chuyện ta gặp ở đây thật quen thuộc như đã từng nghe kể đâu đó qua sách vở hoặc qua ...
274152298,Biếm Họa Trên Báo Chí Sài Gòn Trước 1975,https://tiki.vn/product-p274152298.html?spid=274168504,417570,449000,7,5.0,8,Phạm Công Luận,Nhà sách NetaBooks,Phóng sự - Ký sự - Bút ký,Nhà Xuất Bản Thế Giới,"Đọc những trang viết trong Biếm Họa Trên Báo Chí Sài Gòn Trước 1975, càng thấy kính phục tài năng, nghị lực cùng nhiệt tâm với nghề của các họa sĩ trong hành trình dấn thân vạch trần hiện thực xã hội ..."
205617693,Sách Gia Định Là Nhớ Sài Gòn Là Thương - First News,https://tiki.vn/product-p205617693.html?spid=208376468,109740,118000,7,5.0,25,Cù Mai Công,NHBook,Bút Ký - Tự Truyện,NXB Dân Trí,"“GIA ĐỊNH LÀ NHỚ, SÀI GÒN LÀ THƯƠNG”“Sài Gòn” và “Gia Định”, cả hai cái tên thân thương này đều đã không còn được sử dụng như tên chính thức của vùng đất mà ngày nay là Thành phố Hồ Chí Minh. Tuy vậy..."
187827447,Sách Hội họa Bùi Xuân Phái và tôi,https://tiki.vn/product-p187827447.html?spid=187827449,106000,150000,29,5.0,87,Trần Hậu Tuấn,Tiki Trading,Phóng Sự - Ký Sự,NXB Trẻ,"Tập tùy bút gồm 12 tùy bút in kèm tranh Bùì Xuân Phái của nhà sưu tập tranh Trần Hậu Tuấn. Trần Hậu Tuấn đưa ta vào một cuộc cuộc phiêu lưu tinh thần thuần túy, một cuộc hành hương qua một thiên nhiên..."
278226970,Sách - Totto-chan bên cửa sổ những chuyện tiếp theo (Nhã Nam HCM),https://tiki.vn/product-p278226970.html?spid=278226971,131750,155000,15,5.0,21,Kuroyanagi Tetsuko,Nhã Nam HCM,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,THÔNG TIN PHÁT HÀNHTác giả: Kuroyanagi TetsukoDịch giả: Trương Thùy LanNhà xuất bản: Hội Nhà VănKích thước: 14 x 19 cmSố trang: 200Ngày phát hành: 2025 GIỚI THIỆU SÁCH“Dù thế nào tôi cũng thấ...
278170052,Sách Hai Mươi Tư Giờ Trong Đời Người Đàn Bà,https://tiki.vn/product-p278170052.html?spid=278170055,102000,145000,30,5.0,12,Stefan Zweig,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Stefan Zweig là nhà văn lỗi lạc của nền văn học Áo và văn đàn thế giới nửa đầu thế kỷ XX. Văn tài trác tuyệt của ông được chứng tỏ qua nhiều thể loại khác nhau: Truyện ngắn, truyện vừa, tiểu thuyết, t..."
